time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
119.0,Eb_MAJOR_inv0,C_MINOR_inv1,0.20894927404933783,2.0,0.4285714285714286,1
119.25,Eb_MAJOR_inv0,C_MINOR_inv1,0.20894927404933783,2.0,0.4285714285714286,1
119.5,D_DIMINISHED_inv0,G_MAJ_MIN7_inv2,0.08737486202195632,4.0,0.5,1
119.75,D_DIMINISHED_inv0,G_MAJ_MIN7_inv2,0.08737486202195632,4.0,0.5,1
120.0,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
120.25,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
120.5,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
120.5625,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
120.625,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
120.6875,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
120.75,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
120.875,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.0,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.0625,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.125,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.1875,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.25,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.375,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.5,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.5625,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.625,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.6875,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.75,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
121.875,E_DIM7_inv0,C_MAJ_MIN7_inv0,0.20134055181916322,13.0,0.625,1
122.0,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
122.25,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
122.5,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
122.75,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
123.0,Ab_MAJOR_inv0,F_MINOR_inv1,0.13631816655208062,2.0,0.4285714285714286,1
123.25,Ab_MAJOR_inv0,F_MINOR_inv1,0.13631816655208062,2.0,0.4285714285714286,1
123.5,G_DIMINISHED_inv0,C_MAJ_MIN7_inv2,0.22598485154857084,4.0,0.5,1
123.75,G_DIMINISHED_inv0,C_MAJ_MIN7_inv2,0.22598485154857084,4.0,0.5,1
124.0,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
124.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
124.5,Eb_MAJOR_inv0,C_MINOR_inv1,0.20894927404933783,2.0,0.4285714285714286,1
124.75,Eb_MAJOR_inv0,C_MINOR_inv1,0.20894927404933783,2.0,0.4285714285714286,1
125.0,D_DIMINISHED_inv0,D_DIMINISHED_inv0,0.0,0.0,0.0,0
125.25,D_DIMINISHED_inv0,D_DIMINISHED_inv0,0.0,0.0,0.0,0
125.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
125.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
126.0,D_DIMINISHED_inv0,D_HALF_DIM7_inv1,0.2262952920181056,11.0,0.375,1
126.25,D_HALF_DIM7_inv1,D_HALF_DIM7_inv1,0.0,0.0,0.0,0
126.5,C_MAJOR_inv1,C_MAJOR_inv2,0.14421102009422637,9.0,0.2857142857142857,1
126.75,C_MAJOR_inv2,C_MAJOR_inv2,0.0,0.0,0.0,0
127.0,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
127.25,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
127.5,C_MINOR_inv1,Gb_DIM7_inv0,0.33158716522555853,12.0,0.75,1
127.75,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
128.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
128.5,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
128.5625,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
128.625,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
128.6875,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
128.75,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
128.875,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
129.0,Gb_DIM7_inv3,D_MAJ_MIN7_inv0,0.058528703847047,3.0,0.625,1
129.25,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
129.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
129.5625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
129.625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
129.6875,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
129.75,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
129.875,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
130.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
130.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
130.5,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
130.5625,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
130.625,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
130.6875,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
130.75,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
130.875,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
131.0,Gb_DIM7_inv3,D_MAJ_MIN7_inv0,0.058528703847047,3.0,0.625,1
131.25,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
131.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
131.5625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
131.625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
131.6875,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
131.75,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
131.875,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
132.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
132.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
132.5,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
132.5625,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
132.625,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
132.6875,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
132.75,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
132.875,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
133.0,Gb_DIM7_inv3,D_MAJ_MIN7_inv0,0.058528703847047,3.0,0.625,1
133.25,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
133.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
133.5625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
133.625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
133.6875,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
133.75,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
133.875,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
134.0,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
134.5,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
134.5625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
134.625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
134.6875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
134.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
134.875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.0,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.1875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.25,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.5,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.5625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.6875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
135.875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.0,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.1875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.25,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.5,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.5625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.6875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.0,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.1875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.25,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.5,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.5625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.6875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
137.875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
138.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
138.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
138.5625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
138.625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
138.6875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
138.75,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
138.875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
139.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
139.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
140.0,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.5,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.5625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.6875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
141.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
141.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
142.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
142.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
142.5,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
142.5625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
142.625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
142.6875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
142.75,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
142.875,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
143.0,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
143.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
143.5,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
143.5625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
143.625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
143.6875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
143.75,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
143.875,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
144.0,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
144.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
144.5,D_MIN_MIN7_inv1,D_MIN_MIN7_inv1,0.0,0.0,0.0,0
144.75,D_MIN_MIN7_inv0,D_MIN_MIN7_inv1,0.13207083637971062,9.0,0.25,1
145.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
145.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
145.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
146.0,C_MAJOR_inv2,C_MAJOR_inv2,0.0,0.0,0.0,0
146.125,C_MAJOR_inv2,C_MAJOR_inv2,0.0,0.0,0.0,0
146.25,C_MAJOR_inv0,C_MAJOR_inv2,0.04046898105220886,15.0,0.2857142857142857,1
146.375,C_MAJOR_inv0,C_MAJOR_inv2,0.04046898105220886,15.0,0.2857142857142857,1
146.5,D_MINOR_inv0,D_MAJOR_inv0,0.2477443346674162,1.0,0.1428571428571429,1
146.625,D_MINOR_inv0,D_MAJOR_inv0,0.2477443346674162,1.0,0.1428571428571429,1
146.75,Gb_DIMINISHED_inv1,D_MAJOR_inv0,0.42424834020528934,17.0,0.7142857142857143,1
146.875,Gb_DIMINISHED_inv1,D_MAJOR_inv0,0.42424834020528934,17.0,0.7142857142857143,1
147.0,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
147.125,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
147.25,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
147.375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv1,0.028660554307441632,12.0,0.25,1
147.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
147.625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
147.75,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
147.875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
148.0,F_MAJOR_inv2,F_MAJOR_inv2,0.0,0.0,0.0,0
148.125,F_MAJOR_inv2,F_MAJOR_inv2,0.0,0.0,0.0,0
148.25,F_MAJOR_inv0,F_MAJOR_inv2,0.11664365071248606,15.0,0.2857142857142857,1
148.375,F_MAJOR_inv0,F_MAJOR_inv2,0.11664365071248606,15.0,0.2857142857142857,1
148.5,G_MINOR_inv0,G_MAJOR_inv0,0.06558655402729618,1.0,0.1428571428571429,1
148.625,G_MINOR_inv0,G_MAJOR_inv0,0.06558655402729618,1.0,0.1428571428571429,1
148.75,B_DIMINISHED_inv1,G_MAJOR_inv0,0.2990769385902836,17.0,0.7142857142857143,1
148.875,B_DIMINISHED_inv1,G_MAJOR_inv0,0.2990769385902836,17.0,0.7142857142857143,1
149.0,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
149.125,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
149.25,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
149.375,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv1,0.1276564543027705,12.0,0.25,1
149.5,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
149.625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
149.75,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
149.875,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
150.0,F_MAJOR_inv0,D_MINOR_inv1,0.14804672481727432,2.0,0.4285714285714286,1
150.125,F_MAJOR_inv0,D_MINOR_inv1,0.14804672481727432,2.0,0.4285714285714286,1
150.25,D_MAJOR_inv1,D_MINOR_inv1,0.26168326145797816,3.0,0.4285714285714286,1
150.375,D_MAJOR_inv1,D_MINOR_inv1,0.26168326145797816,3.0,0.4285714285714286,1
150.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
150.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
150.75,Ab_DIMINISHED_inv0,G_MAJOR_inv0,0.09644868892284975,3.0,0.7142857142857143,1
150.875,Ab_DIMINISHED_inv0,G_MAJOR_inv0,0.09644868892284975,3.0,0.7142857142857143,1
151.0,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.021602290673238378,2.0,0.125,1
151.125,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.021602290673238378,2.0,0.125,1
151.25,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv0,0.04361568439036734,6.0,0.25,1
151.375,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv0,0.04361568439036734,6.0,0.25,1
151.5,Gb_DIMINISHED_inv0,D_MAJ_MIN7_inv0,0.03635137668266031,14.0,0.625,1
151.625,Gb_DIMINISHED_inv0,D_MAJ_MIN7_inv0,0.03635137668266031,14.0,0.625,1
151.75,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
151.875,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
152.0,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
152.125,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
152.25,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv0,0.055214706109966816,6.0,0.25,1
152.375,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv0,0.055214706109966816,6.0,0.25,1
152.5,E_DIMINISHED_inv0,C_MAJ_MIN7_inv0,0.044306331201864224,14.0,0.625,1
152.625,E_DIMINISHED_inv0,C_MAJ_MIN7_inv0,0.044306331201864224,14.0,0.625,1
152.75,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
152.875,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
153.0,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
153.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
153.25,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
153.375,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
153.5,D_MINOR_inv0,D_MAJ_MIN7_inv0,0.25392383984985245,3.0,0.25,1
153.625,D_MINOR_inv0,D_MAJ_MIN7_inv0,0.25392383984985245,3.0,0.25,1
153.75,D_MINOR_inv1,D_MAJ_MIN7_inv0,0.3465127423645379,12.0,0.5,1
153.875,Gb_DIMINISHED_inv0,D_MAJ_MIN7_inv0,0.03635137668266031,14.0,0.625,1
154.0,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
154.0625,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
154.125,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
154.1875,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
154.25,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
154.3125,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
154.375,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
154.4375,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
154.5,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
154.5625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
154.625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
154.6875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
154.75,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
154.8125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
154.875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
154.9375,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
154.96875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
155.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.1875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.3125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.375,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.40625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.4375,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.46875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.5,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
155.5625,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
155.625,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
155.6875,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
155.75,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.8125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.9375,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
156.0,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
156.0625,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
156.125,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
156.1875,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
156.25,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
