chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
0	0	ChordType.MAJOR	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/20	129	7/10
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	3/16	129	3/4
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	129	15/16
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/20	130	0
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/20	130	1/20
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/40	130	1/10
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/40	130	1/8
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/20	130	3/20
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/20	130	1/5
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	130	1/4
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/8	130	3/8
1	7	ChordType.MAJOR	0	:+0	:+0	0	0	KeyMode.MINOR	1/20	130	1/2
1	7	ChordType.MAJOR	0	:+0	:+0	0	0	KeyMode.MINOR	1/20	130	11/20
1	7	ChordType.MAJOR	0	:+0	:+0	0	0	KeyMode.MINOR	1/40	130	3/5
1	7	ChordType.MAJOR	0	:+0	:+0	0	0	KeyMode.MINOR	1/40	130	5/8
1	7	ChordType.MAJOR	0	:+0	:+0	0	0	KeyMode.MINOR	1/20	130	13/20
1	7	ChordType.MAJOR	0	:+0	:+0	0	0	KeyMode.MINOR	1/20	130	7/10
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/8	130	3/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/8	130	7/8
-4	8	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MINOR	1/20	131	0
-4	8	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MINOR	1/20	131	1/20
-4	8	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MINOR	1/40	131	1/10
-4	8	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MINOR	1/40	131	1/8
-4	8	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MINOR	1/20	131	3/20
-4	8	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MINOR	1/20	131	1/5
-4	8	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/8	131	1/4
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MINOR	1/8	131	3/8
-2	10	ChordType.MINOR	0	:+-3	:+3	0	0	KeyMode.MINOR	1/20	131	1/2
-2	10	ChordType.MINOR	0	:+-3	:+3	0	0	KeyMode.MINOR	1/20	131	11/20
-2	10	ChordType.MINOR	0	:+-3	:+3	0	0	KeyMode.MINOR	1/40	131	3/5
-2	10	ChordType.MINOR	0	:+-3	:+3	0	0	KeyMode.MINOR	1/40	131	5/8
-2	10	ChordType.MINOR	0	:+-3	:+3	0	0	KeyMode.MINOR	1/20	131	13/20
-2	10	ChordType.MINOR	0	:+-3	:+3	0	0	KeyMode.MINOR	1/20	131	7/10
-2	10	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	131	3/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/8	131	7/8
0	0	ChordType.MINOR	0	:+-1	:+5	0	0	KeyMode.MINOR	1/20	132	0
0	0	ChordType.MINOR	0	:+-1	:+5	0	0	KeyMode.MINOR	1/20	132	1/20
0	0	ChordType.MINOR	0	:+-1	:+5	0	0	KeyMode.MINOR	1/40	132	1/10
0	0	ChordType.MINOR	0	:+-1	:+5	0	0	KeyMode.MINOR	1/40	132	1/8
0	0	ChordType.MINOR	0	:+-1	:+5	0	0	KeyMode.MINOR	1/20	132	3/20
0	0	ChordType.MINOR	0	:+-1	:+5	0	0	KeyMode.MINOR	1/20	132	1/5
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	132	1/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	132	3/8
5	11	ChordType.DIM7	1	:+1	:+7	0	0	KeyMode.MINOR	1/20	132	1/2
5	11	ChordType.DIM7	1	:+1	:+7	0	0	KeyMode.MINOR	1/20	132	11/20
5	11	ChordType.DIM7	1	:+1	:+7	0	0	KeyMode.MINOR	1/40	132	3/5
5	11	ChordType.DIM7	1	:+1	:+7	0	0	KeyMode.MINOR	1/40	132	5/8
5	11	ChordType.DIM7	1	:+1	:+7	0	0	KeyMode.MINOR	1/20	132	13/20
5	11	ChordType.DIM7	1	:+1	:+7	0	0	KeyMode.MINOR	1/20	132	7/10
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/8	132	3/4
5	11	ChordType.DIM7	1			0	0	KeyMode.MINOR	1/8	132	7/8
0	0	ChordType.MINOR	1	:+-4	:+8	0	0	KeyMode.MINOR	1/20	133	0
0	0	ChordType.MINOR	1	:+-4	:+8	0	0	KeyMode.MINOR	1/20	133	1/20
0	0	ChordType.MINOR	1	:+-4	:+8	0	0	KeyMode.MINOR	1/40	133	1/10
0	0	ChordType.MINOR	1	:+-4	:+8	0	0	KeyMode.MINOR	1/40	133	1/8
0	0	ChordType.MINOR	1	:+-4	:+8	0	0	KeyMode.MINOR	1/20	133	3/20
0	0	ChordType.MINOR	1	:+-4	:+8	0	0	KeyMode.MINOR	1/20	133	1/5
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/8	133	1/4
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/8	133	3/8
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/20	133	1/2
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/20	133	11/20
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/40	133	3/5
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/40	133	5/8
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/20	133	13/20
-1	5	ChordType.MINOR	0	:+-2	:+10	0	0	KeyMode.MINOR	1/20	133	7/10
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	133	3/4
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/8	133	7/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	0
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	1/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	1/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	3/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	1/4
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	5/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	3/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	7/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	1/2
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	9/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	5/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	11/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	3/4
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	13/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	7/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	134	15/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	0
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	1/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	1/8
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	3/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	1/4
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	5/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	3/8
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	7/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	1/2
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	9/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	5/8
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	11/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	3/4
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	13/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	7/8
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	135	15/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	0
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	1/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	1/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	3/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	1/4
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	5/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	3/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	7/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	1/2
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	9/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	5/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	11/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	3/4
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	13/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	7/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	136	15/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	137	0
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	137	1/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	137	1/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	137	3/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	137	1/4
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	137	5/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	137	3/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	137	7/16
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/16	137	1/2
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/16	137	9/16
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/16	137	5/8
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/16	137	11/16
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/16	137	3/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/16	137	13/16
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/16	137	7/8
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/16	137	15/16
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MINOR	1/16	138	0
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MINOR	1/16	138	1/16
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MINOR	1/16	138	1/8
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MINOR	1/16	138	3/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	138	1/4
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	138	5/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	138	3/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	138	7/16
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	138	1/2
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	138	9/16
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	138	5/8
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	138	11/16
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	138	3/4
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	138	13/16
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	138	7/8
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	138	15/16
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	139	0
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	139	1/16
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	139	1/8
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	139	3/16
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	139	1/4
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	139	5/16
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	139	3/8
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	139	7/16
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	139	1/2
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	139	9/16
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	139	5/8
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	139	11/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	139	3/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	139	13/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	139	7/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	139	15/16
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	140	0
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	140	1/16
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	140	1/8
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	140	3/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	140	1/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	140	5/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	140	3/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	140	7/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	140	1/2
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	140	9/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	140	5/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	140	11/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	140	3/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	140	13/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	140	7/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	140	15/16
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	141	0
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	141	1/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	141	1/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	141	3/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	141	1/4
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	141	5/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	141	3/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	141	7/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	141	1/2
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	141	9/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	141	5/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	141	11/16
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/16	141	3/4
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/16	141	13/16
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/16	141	7/8
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/16	141	15/16
-1	5	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	142	0
-1	5	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	142	1/16
-1	5	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	142	1/8
-1	5	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	142	3/16
-1	5	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	142	1/4
-1	5	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	142	5/16
-1	5	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	142	3/8
-1	5	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	142	7/16
-1	5	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/16	142	1/2
-1	5	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/16	142	9/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	142	5/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	142	11/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	142	3/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	142	13/16
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	142	7/8
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/16	142	15/16
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	143	0
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	143	1/16
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	143	1/8
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	143	3/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	143	1/4
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	143	5/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	143	3/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	143	7/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	143	1/2
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	143	9/16
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	143	5/8
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	143	11/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	143	3/4
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	143	13/16
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/16	143	7/8
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/32	143	15/16
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/32	143	31/32
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	144	0
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	144	1/16
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	144	1/8
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	144	3/16
1	7	ChordType.MAJOR	2	2:-3	2:3	0	0	KeyMode.MINOR	1/16	144	1/4
1	7	ChordType.MAJOR	2	2:-3	2:3	0	0	KeyMode.MINOR	1/16	144	5/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	144	3/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	144	7/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	144	1/2
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	144	9/16
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	144	5/8
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	144	11/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	144	3/4
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	144	13/16
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/16	144	7/8
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/32	144	15/16
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/32	144	31/32
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	145	0
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	145	1/16
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	145	1/8
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	145	3/16
1	7	ChordType.MAJOR	2	2:-3	2:3	0	0	KeyMode.MINOR	1/16	145	1/4
1	7	ChordType.MAJOR	2	2:-3	2:3	0	0	KeyMode.MINOR	1/16	145	5/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	145	3/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	145	7/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	145	1/2
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	145	9/16
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	145	5/8
1	7	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	145	11/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	145	3/4
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	145	13/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	145	7/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	145	15/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	146	0
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	146	1/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	146	1/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	146	3/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	146	1/4
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	146	5/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	146	3/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	146	7/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	146	1/2
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	146	9/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	146	5/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	146	11/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	146	3/4
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	146	13/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	146	7/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	146	15/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	147	0
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	147	1/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	147	1/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	147	3/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	147	1/4
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	147	5/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	147	3/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	147	7/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	147	1/2
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	147	9/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	147	5/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	147	11/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	147	3/4
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	147	13/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	147	7/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	147	15/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/4	148	0
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/2	148	1/4
6	6	ChordType.DIM7	2			1	7	KeyMode.MAJOR	1/2	148	3/4
5	11	ChordType.DIM7	1			0	0	KeyMode.MINOR	1/2	149	1/4
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/2	149	3/4
4	4	ChordType.DIM7	3			-1	5	KeyMode.MINOR	1/2	150	1/4
4	4	ChordType.DIM7	0			-1	5	KeyMode.MINOR	1/2	150	3/4
-1	5	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/2	151	1/4
-1	5	ChordType.MAJOR	2			0	0	KeyMode.MINOR	3/8	151	3/4
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	152	1/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	152	3/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	152	1/4
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	152	5/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	152	3/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	152	7/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	152	1/2
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	152	9/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	152	5/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	152	11/16
