time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
73.25,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
73.375,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
73.5,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
73.625,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
73.75,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
73.875,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
74.0,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
74.125,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
74.25,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
74.375,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
74.5,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
74.625,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
74.75,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
74.875,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
75.0,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
75.125,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
75.25,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
75.375,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
75.5,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
75.625,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
75.75,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
75.875,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
76.0,A_MINOR_inv0,A_MINOR_inv1,0.024805155119141054,9.0,0.2857142857142857,1
76.125,A_MINOR_inv0,A_MINOR_inv1,0.024805155119141054,9.0,0.2857142857142857,1
76.25,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
76.375,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
76.5,Ab_DIMINISHED_inv0,E_MAJ_MIN7_inv0,0.14199888736750643,14.0,0.625,1
76.625,Ab_DIMINISHED_inv0,E_MAJ_MIN7_inv0,0.14199888736750643,14.0,0.625,1
76.75,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
76.875,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
77.0,A_MINOR_inv0,A_MINOR_inv2,0.15329322620793917,15.0,0.2857142857142857,1
77.125,A_MINOR_inv0,A_MINOR_inv2,0.15329322620793917,15.0,0.2857142857142857,1
77.25,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
77.375,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
77.5,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
77.625,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
77.75,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
77.875,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
78.0,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
78.125,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
78.25,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
78.375,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
78.5,E_MAJOR_inv0,E_MAJ_MIN7_inv0,0.05595211941664058,2.0,0.125,1
78.625,E_MAJOR_inv0,E_MAJ_MIN7_inv0,0.05595211941664058,2.0,0.125,1
78.75,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
78.875,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
79.0,E_MAJ_MIN7_inv0,A_MINOR_inv2,0.2548763370039123,4.0,0.625,1
79.125,E_MAJ_MIN7_inv0,A_MINOR_inv2,0.2548763370039123,4.0,0.625,1
79.25,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
79.375,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
79.5,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
79.625,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
79.75,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
79.875,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
80.0,A_MINOR_inv0,A_MINOR_inv1,0.024805155119141054,9.0,0.2857142857142857,1
80.125,A_MINOR_inv0,A_MINOR_inv1,0.024805155119141054,9.0,0.2857142857142857,1
80.25,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
80.375,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
80.5,E_MAJOR_inv1,E_MAJ_MIN7_inv0,0.23933909123458796,14.0,0.375,1
80.625,E_MAJOR_inv1,E_MAJ_MIN7_inv0,0.23933909123458796,14.0,0.375,1
80.75,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
80.875,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
81.0,A_MINOR_inv0,A_MINOR_inv2,0.15329322620793917,15.0,0.2857142857142857,1
81.125,A_MINOR_inv0,A_MINOR_inv2,0.15329322620793917,15.0,0.2857142857142857,1
81.25,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
81.375,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
81.5,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
81.625,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
81.75,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
81.875,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
82.0,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
82.125,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
82.25,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
82.375,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
82.5,E_MAJOR_inv0,E_MAJ_MIN7_inv0,0.05595211941664058,2.0,0.125,1
82.625,E_MAJOR_inv0,E_MAJ_MIN7_inv0,0.05595211941664058,2.0,0.125,1
82.75,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
82.875,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
83.0,E_MAJ_MIN7_inv0,A_MINOR_inv2,0.2548763370039123,4.0,0.625,1
83.125,E_MAJ_MIN7_inv0,A_MINOR_inv2,0.2548763370039123,4.0,0.625,1
83.25,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
83.375,E_MAJOR_inv0,A_MINOR_inv2,0.2007048039736955,2.0,0.5714285714285714,1
83.5,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
83.625,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
83.75,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
83.875,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
84.0,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
84.125,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
84.25,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
84.375,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
84.5,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
84.625,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
84.75,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
84.875,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
85.0,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
85.125,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
85.25,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
85.375,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
85.5,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
85.625,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
85.75,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
85.875,E_MAJOR_inv0,E_MAJOR_inv0,0.0,0.0,0.0,0
86.0,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
86.5,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
87.0,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
87.5,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
88.0,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
89.0,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
90.0,G_MINOR_inv0,A_MINOR_inv0,0.9227565943344035,12.0,1.0,1
91.0,G_MINOR_inv0,A_MINOR_inv0,0.9227565943344035,12.0,1.0,1
92.0,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
92.5,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
92.75,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
93.0,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
94.0,C_DIM7_inv0,C_DIM7_inv0,0.0,0.0,0.0,0
94.5,C_DIM7_inv0,C_DIM7_inv0,0.0,0.0,0.0,0
94.75,C_DIM7_inv0,C_DIM7_inv0,0.0,0.0,0.0,0
95.0,C_DIM7_inv0,C_DIM7_inv0,0.0,0.0,0.0,0
96.0,C_DIM7_inv0,Gb_MAJOR_inv2,0.5727631204406782,6.0,0.875,1
96.5,Db_MAJOR_inv0,Gb_MAJOR_inv2,0.20817123213522915,3.0,0.5714285714285714,1
96.75,Db_MAJOR_inv0,Gb_MAJOR_inv2,0.20817123213522915,3.0,0.5714285714285714,1
97.0,Db_MAJOR_inv0,Gb_MAJOR_inv2,0.20817123213522915,3.0,0.5714285714285714,1
98.0,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.08333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.16666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.25,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.33333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.41666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.5,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.58333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.66666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.75,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.83333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
98.91666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.0,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.08333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.16666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.25,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.33333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.41666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.5,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.58333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.66666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.75,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.83333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
99.91666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.0,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.08333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.16666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.25,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.33333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.41666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.5,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.58333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.66666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.75,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.83333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
100.91666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.0,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.08333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.16666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.25,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.33333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.41666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.5,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.58333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.66666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.75,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.83333333333333,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
101.91666666666667,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
102.0,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.08333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.16666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.25,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.33333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.41666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.5,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.58333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.66666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.75,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.83333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
102.91666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.0,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.08333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.16666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.25,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.33333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.41666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.5,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.58333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.66666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.75,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.83333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.91666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.0,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.08333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.16666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.25,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.33333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.41666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.5,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.58333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.66666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.75,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.83333333333333,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
104.91666666666667,Db_MAJ_MIN7_inv2,Db_MAJ_MIN7_inv2,0.0,0.0,0.0,0
105.0,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.08333333333333,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.16666666666667,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.25,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.33333333333333,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.41666666666667,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.5,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.58333333333333,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.66666666666667,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.75,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.83333333333333,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
105.91666666666667,Db_MAJ_MIN7_inv1,Db_MAJ_MIN7_inv2,0.0656280100211134,9.0,0.25,1
106.0,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.08333333333333,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.16666666666667,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.25,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.33333333333333,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.41666666666667,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.5,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.58333333333333,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.66666666666667,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.75,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.83333333333333,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
106.91666666666667,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
107.0,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
107.08333333333333,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
107.16666666666667,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
107.25,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
107.33333333333333,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
107.41666666666667,Gb_MINOR_inv1,Gb_MINOR_inv1,0.0,0.0,0.0,0
107.5,Gb_MINOR_inv0,Gb_MINOR_inv1,0.0972395138867358,9.0,0.2857142857142857,1
107.58333333333333,Gb_MINOR_inv0,Gb_MINOR_inv1,0.0972395138867358,9.0,0.2857142857142857,1
107.66666666666667,Gb_MINOR_inv0,Gb_MINOR_inv1,0.0972395138867358,9.0,0.2857142857142857,1
107.75,Gb_MINOR_inv0,Gb_MINOR_inv1,0.0972395138867358,9.0,0.2857142857142857,1
107.83333333333333,Gb_MINOR_inv0,Gb_MINOR_inv1,0.0972395138867358,9.0,0.2857142857142857,1
107.91666666666667,Gb_MINOR_inv0,Gb_MINOR_inv1,0.0972395138867358,9.0,0.2857142857142857,1
108.0,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.08333333333333,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.16666666666667,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.25,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.33333333333333,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.41666666666667,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.5,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.58333333333333,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.66666666666667,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.75,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.83333333333333,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
108.91666666666667,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.0,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.08333333333333,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.16666666666667,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.25,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.33333333333333,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.41666666666667,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.5,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.58333333333333,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.66666666666667,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.75,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.83333333333333,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
109.91666666666667,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
110.0,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.08333333333333,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.16666666666667,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.25,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.33333333333333,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.41666666666667,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.5,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.58333333333333,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.66666666666667,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.75,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.83333333333333,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
110.91666666666667,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
111.0,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
111.08333333333333,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
111.16666666666667,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
111.25,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
111.33333333333333,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
111.41666666666667,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
111.5,Bb_MAJOR_inv0,G_MAJOR_inv1,0.6353532654349998,5.0,0.8571428571428572,1
111.58333333333333,Bb_MAJOR_inv0,G_MAJOR_inv1,0.6353532654349998,5.0,0.8571428571428572,1
111.66666666666667,Bb_MAJOR_inv0,G_MAJOR_inv1,0.6353532654349998,5.0,0.8571428571428572,1
111.75,Bb_MAJOR_inv0,G_MAJOR_inv1,0.6353532654349998,5.0,0.8571428571428572,1
111.83333333333333,Bb_MAJOR_inv0,G_MAJOR_inv1,0.6353532654349998,5.0,0.8571428571428572,1
111.91666666666667,Bb_MAJOR_inv0,G_MAJOR_inv1,0.6353532654349998,5.0,0.8571428571428572,1
112.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
